total reward, running mean
52.000000, 47.700562
52.000000, 47.743556
52.000000, 47.786121
52.000000, 47.828260
52.000000, 47.869977
52.000000, 47.911277
52.000000, 47.952164
52.000000, 47.992643
52.000000, 48.032716
52.000000, 48.072389
52.000000, 48.111665
52.000000, 48.150549
52.000000, 48.189043
52.000000, 48.227153
52.000000, 48.264881
52.000000, 48.302232
52.000000, 48.339210
52.000000, 48.375818
52.000000, 48.412060
52.000000, 48.447939
52.000000, 48.483460
51.000000, 48.508625
51.000000, 48.533539
52.000000, 48.568204
52.000000, 48.602522
52.000000, 48.636496
49.000000, 48.640131
47.000000, 48.623730
46.000000, 48.597493
50.000000, 48.611518
50.000000, 48.625403
52.000000, 48.659149
51.000000, 48.682557
51.000000, 48.705732
52.000000, 48.738674
52.000000, 48.771287
52.000000, 48.803575
52.000000, 48.835539
52.000000, 48.867183
52.000000, 48.898512
52.000000, 48.929527
52.000000, 48.960231
52.000000, 48.990629
52.000000, 49.020723
52.000000, 49.050515
52.000000, 49.080010
52.000000, 49.109210
51.000000, 49.128118
50.000000, 49.136837
51.000000, 49.155469
51.000000, 49.173914
52.000000, 49.202175
52.000000, 49.230153
52.000000, 49.257851
52.000000, 49.285273
52.000000, 49.312420
52.000000, 49.339296
52.000000, 49.365903
52.000000, 49.392244
51.000000, 49.408322
52.000000, 49.434238
52.000000, 49.459896
52.000000, 49.485297
52.000000, 49.510444
52.000000, 49.535340
52.000000, 49.559986
52.000000, 49.584386
52.000000, 49.608542
52.000000, 49.632457
52.000000, 49.656132
52.000000, 49.679571
51.000000, 49.692775
51.000000, 49.705848
51.000000, 49.718789
51.000000, 49.731601
51.000000, 49.744285
52.000000, 49.766842
52.000000, 49.789174
52.000000, 49.811282
52.000000, 49.833169
52.000000, 49.854838
52.000000, 49.876289
52.000000, 49.897526
52.000000, 49.918551
52.000000, 49.939366
52.000000, 49.959972
52.000000, 49.980372
52.000000, 50.000569
52.000000, 50.020563
52.000000, 50.040357
52.000000, 50.059954
51.000000, 50.069354
52.000000, 50.088661
52.000000, 50.107774
52.000000, 50.126696
52.000000, 50.145429
52.000000, 50.163975
52.000000, 50.182335
52.000000, 50.200512
52.000000, 50.218507
52.000000, 50.236322
52.000000, 50.253959
37.000000, 50.121419
52.000000, 50.140205
52.000000, 50.158803
52.000000, 50.177215
52.000000, 50.195443
52.000000, 50.213488
52.000000, 50.231353
52.000000, 50.249040
52.000000, 50.266549
52.000000, 50.283884
52.000000, 50.301045
52.000000, 50.318035
52.000000, 50.334854
52.000000, 50.351506
51.000000, 50.357991
51.000000, 50.364411
19.000000, 50.050767
50.000000, 50.050259
47.000000, 50.019756
51.000000, 50.029559
51.000000, 50.039263
52.000000, 50.058871
52.000000, 50.078282
52.000000, 50.097499
52.000000, 50.116524
52.000000, 50.135359
52.000000, 50.154005
52.000000, 50.172465
52.000000, 50.190740
51.000000, 50.198833
52.000000, 50.216845
51.000000, 50.224676
52.000000, 50.242430
52.000000, 50.260005
52.000000, 50.277405
51.000000, 50.284631
51.000000, 50.291785
51.000000, 50.298867
51.000000, 50.305878
52.000000, 50.322820
52.000000, 50.339591
52.000000, 50.356195
52.000000, 50.372633
52.000000, 50.388907
52.000000, 50.405018
52.000000, 50.420968
51.000000, 50.426758
52.000000, 50.442491
52.000000, 50.458066
52.000000, 50.473485
52.000000, 50.488750
52.000000, 50.503863
52.000000, 50.518824
51.000000, 50.523636
52.000000, 50.538399
52.000000, 50.553015
52.000000, 50.567485
52.000000, 50.581810
52.000000, 50.595992
52.000000, 50.610032
52.000000, 50.623932
51.000000, 50.627693
52.000000, 50.641416
52.000000, 50.655002
52.000000, 50.668452
52.000000, 50.681767
52.000000, 50.694949
52.000000, 50.708000
52.000000, 50.720920
52.000000, 50.733711
52.000000, 50.746374
52.000000, 50.758910
52.000000, 50.771321
52.000000, 50.783608
52.000000, 50.795772
51.000000, 50.797814
51.000000, 50.799836
52.000000, 50.811837
52.000000, 50.823719
52.000000, 50.835482
52.000000, 50.847127
52.000000, 50.858656
52.000000, 50.870069
52.000000, 50.881368
52.000000, 50.892555
52.000000, 50.903629
52.000000, 50.914593
52.000000, 50.925447
52.000000, 50.936193
45.000000, 50.876831
52.000000, 50.888062
52.000000, 50.899182
52.000000, 50.910190
52.000000, 50.921088
52.000000, 50.931877
52.000000, 50.942558
52.000000, 50.953133
52.000000, 50.963601
52.000000, 50.973965
52.000000, 50.984226
52.000000, 50.994383
52.000000, 51.004440
52.000000, 51.014395
52.000000, 51.024251
52.000000, 51.034009
52.000000, 51.043669
52.000000, 51.053232
52.000000, 51.062700
52.000000, 51.072073
52.000000, 51.081352
52.000000, 51.090538
52.000000, 51.099633
52.000000, 51.108637
52.000000, 51.117550
52.000000, 51.126375
52.000000, 51.135111
52.000000, 51.143760
52.000000, 51.152322
52.000000, 51.160799
52.000000, 51.169191
51.000000, 51.167499
52.000000, 51.175824
51.000000, 51.174066
51.000000, 51.172325
50.000000, 51.160602
51.000000, 51.158996
51.000000, 51.157406
51.000000, 51.155832
51.000000, 51.154274
52.000000, 51.162731
52.000000, 51.171104
52.000000, 51.179393
52.000000, 51.187599
52.000000, 51.195723
52.000000, 51.203766
52.000000, 51.211728
52.000000, 51.219611
52.000000, 51.227414
52.000000, 51.235140
52.000000, 51.242789
52.000000, 51.250361
52.000000, 51.257857
52.000000, 51.265279
52.000000, 51.272626
51.000000, 51.269900
51.000000, 51.267201
51.000000, 51.264529
51.000000, 51.261884
51.000000, 51.259265
42.000000, 51.166672
38.000000, 51.035005
42.000000, 50.944655
45.000000, 50.885209
42.000000, 50.796357
50.000000, 50.788393
49.000000, 50.770509
50.000000, 50.762804
50.000000, 50.755176
50.000000, 50.747624
52.000000, 50.760148
52.000000, 50.772547
51.000000, 50.774821
52.000000, 50.787073
51.000000, 50.789202
51.000000, 50.791310
52.000000, 50.803397
52.000000, 50.815363
52.000000, 50.827209
52.000000, 50.838937
51.000000, 50.840548
51.000000, 50.842142
51.000000, 50.843721
51.000000, 50.845284
51.000000, 50.846831
51.000000, 50.848363
52.000000, 50.859879
51.000000, 50.861280
52.000000, 50.872667
51.000000, 50.873941
52.000000, 50.885201
52.000000, 50.896349
52.000000, 50.907386
52.000000, 50.918312
52.000000, 50.929129
52.000000, 50.939838
52.000000, 50.950439
52.000000, 50.960935
52.000000, 50.971325
52.000000, 50.981612
52.000000, 50.991796
52.000000, 51.001878
52.000000, 51.011859
52.000000, 51.021741
52.000000, 51.031523
51.000000, 51.031208
52.000000, 51.040896
52.000000, 51.050487
51.000000, 51.049982
52.000000, 51.059482
52.000000, 51.068888
51.000000, 51.068199
52.000000, 51.077517
52.000000, 51.086742
45.000000, 51.025874
52.000000, 51.035615
52.000000, 51.045259
52.000000, 51.054807
52.000000, 51.064259
52.000000, 51.073616
52.000000, 51.082880
52.000000, 51.092051
52.000000, 51.101131
52.000000, 51.110119
52.000000, 51.119018
52.000000, 51.127828
52.000000, 51.136550
52.000000, 51.145184
52.000000, 51.153732
52.000000, 51.162195
52.000000, 51.170573
52.000000, 51.178867
52.000000, 51.187079
52.000000, 51.195208
52.000000, 51.203256
52.000000, 51.211223
52.000000, 51.219111
51.000000, 51.216920
52.000000, 51.224751
52.000000, 51.232503
50.000000, 51.220178
51.000000, 51.217976
51.000000, 51.215797
51.000000, 51.213639
51.000000, 51.211502
52.000000, 51.219387
52.000000, 51.227193
52.000000, 51.234921
52.000000, 51.242572
52.000000, 51.250146
51.000000, 51.247645
51.000000, 51.245168
52.000000, 51.252717
52.000000, 51.260190
51.000000, 51.257588
52.000000, 51.265012
51.000000, 51.262362
52.000000, 51.269738
51.000000, 51.267041
52.000000, 51.274370
51.000000, 51.271627
52.000000, 51.278910
51.000000, 51.276121
51.000000, 51.273360
52.000000, 51.280626
44.000000, 51.207820
44.000000, 51.135742
44.000000, 51.064385
42.000000, 50.973741
48.000000, 50.944003
52.000000, 50.954563
52.000000, 50.965018
52.000000, 50.975367
52.000000, 50.985614
52.000000, 50.995758
50.000000, 50.985800
50.000000, 50.975942
50.000000, 50.966183
50.000000, 50.956521
50.000000, 50.946956
52.000000, 50.957486
52.000000, 50.967911
52.000000, 50.978232
52.000000, 50.988450
52.000000, 50.998565
51.000000, 50.998580
51.000000, 50.998594
50.000000, 50.988608
51.000000, 50.988722
51.000000, 50.988835
52.000000, 50.998946
52.000000, 51.008957
52.000000, 51.018867
52.000000, 51.028679
52.000000, 51.038392
52.000000, 51.048008
52.000000, 51.057528
52.000000, 51.066952
51.000000, 51.066283
52.000000, 51.075620
51.000000, 51.074864
52.000000, 51.084115
51.000000, 51.083274
52.000000, 51.092441
52.000000, 51.101517
52.000000, 51.110502
52.000000, 51.119397
52.000000, 51.128203
52.000000, 51.136921
52.000000, 51.145552
52.000000, 51.154096
52.000000, 51.162555
52.000000, 51.170930
52.000000, 51.179220
52.000000, 51.187428
52.000000, 51.195554
52.000000, 51.203598
52.000000, 51.211562
52.000000, 51.219447
52.000000, 51.227252
51.000000, 51.224980
52.000000, 51.232730
51.000000, 51.230403
51.000000, 51.228099
51.000000, 51.225818
52.000000, 51.233559
52.000000, 51.241224
52.000000, 51.248812
52.000000, 51.256323
52.000000, 51.263760
50.000000, 51.251123
50.000000, 51.238611
51.000000, 51.236225
49.000000, 51.213863
51.000000, 51.211724
50.000000, 51.199607
51.000000, 51.197611
51.000000, 51.195635
50.000000, 51.183679
51.000000, 51.181842
52.000000, 51.190023
50.000000, 51.178123
52.000000, 51.186342
52.000000, 51.194478
52.000000, 51.202534
52.000000, 51.210508
52.000000, 51.218403
52.000000, 51.226219
52.000000, 51.233957
52.000000, 51.241617
52.000000, 51.249201
52.000000, 51.256709
52.000000, 51.264142
52.000000, 51.271501
52.000000, 51.278786
50.000000, 51.265998
51.000000, 51.263338
51.000000, 51.260705
51.000000, 51.258098
52.000000, 51.265517
52.000000, 51.272861
52.000000, 51.280133
44.000000, 51.207331
52.000000, 51.215258
52.000000, 51.223106
52.000000, 51.230874
52.000000, 51.238566
52.000000, 51.246180
52.000000, 51.253718
52.000000, 51.261181
52.000000, 51.268569
52.000000, 51.275884
52.000000, 51.283125
52.000000, 51.290294
52.000000, 51.297391
52.000000, 51.304417
52.000000, 51.311373
52.000000, 51.318259
52.000000, 51.325076
52.000000, 51.331825
52.000000, 51.338507
51.000000, 51.335122
51.000000, 51.331771
51.000000, 51.328453
51.000000, 51.325169
51.000000, 51.321917
52.000000, 51.328698
52.000000, 51.335411
52.000000, 51.342057
52.000000, 51.348636
52.000000, 51.355150
52.000000, 51.361598
52.000000, 51.367982
52.000000, 51.374302
52.000000, 51.380559
52.000000, 51.386754
52.000000, 51.392886
52.000000, 51.398957
52.000000, 51.404968
52.000000, 51.410918
52.000000, 51.416809
52.000000, 51.422641
52.000000, 51.428415
52.000000, 51.434130
52.000000, 51.439789
52.000000, 51.445391
52.000000, 51.450937
52.000000, 51.456428
52.000000, 51.461864
52.000000, 51.467245
52.000000, 51.472573
52.000000, 51.477847
52.000000, 51.483068
52.000000, 51.488238
52.000000, 51.493355
52.000000, 51.498422
51.000000, 51.493438
52.000000, 51.498503
51.000000, 51.493518
51.000000, 51.488583
51.000000, 51.483697
50.000000, 51.468860
51.000000, 51.464172
50.000000, 51.449530
50.000000, 51.435035
52.000000, 51.440684
52.000000, 51.446277
52.000000, 51.451815
52.000000, 51.457296
52.000000, 51.462723
52.000000, 51.468096
52.000000, 51.473415
52.000000, 51.478681
52.000000, 51.483894
52.000000, 51.489055
52.000000, 51.494165
52.000000, 51.499223
52.000000, 51.504231
52.000000, 51.509189
52.000000, 51.514097
51.000000, 51.508956
42.000000, 51.413866
51.000000, 51.409728
43.000000, 51.325630
49.000000, 51.302374
52.000000, 51.309350
52.000000, 51.316257
52.000000, 51.323094
52.000000, 51.329863
52.000000, 51.336565
51.000000, 51.333199
52.000000, 51.339867
52.000000, 51.346468
52.000000, 51.353004
52.000000, 51.359474
52.000000, 51.365879
52.000000, 51.372220
52.000000, 51.378498
52.000000, 51.384713
52.000000, 51.390866
52.000000, 51.396957
51.000000, 51.392987
52.000000, 51.399058
51.000000, 51.395067
52.000000, 51.401116
52.000000, 51.407105
52.000000, 51.413034
52.000000, 51.418904
52.000000, 51.424715
52.000000, 51.430468
50.000000, 51.416163
51.000000, 51.412001
51.000000, 51.407881
51.000000, 51.403802
51.000000, 51.399764
52.000000, 51.405767
52.000000, 51.411709
52.000000, 51.417592
52.000000, 51.423416
52.000000, 51.429182
52.000000, 51.434890
52.000000, 51.440541
51.000000, 51.436136
52.000000, 51.441774
52.000000, 51.447357
52.000000, 51.452883
52.000000, 51.458354
51.000000, 51.453771
52.000000, 51.459233
52.000000, 51.464641
52.000000, 51.469994
52.000000, 51.475294
52.000000, 51.480541
52.000000, 51.485736
52.000000, 51.490879
52.000000, 51.495970
52.000000, 51.501010
52.000000, 51.506000
52.000000, 51.510940
52.000000, 51.515831
52.000000, 51.520672
51.000000, 51.515466
52.000000, 51.520311
52.000000, 51.525108
52.000000, 51.529857
52.000000, 51.534558
52.000000, 51.539213
52.000000, 51.543821
52.000000, 51.548382
52.000000, 51.552899
52.000000, 51.557370
52.000000, 51.561796
52.000000, 51.566178
52.000000, 51.570516
52.000000, 51.574811
52.000000, 51.579063
52.000000, 51.583272
52.000000, 51.587439
52.000000, 51.591565
52.000000, 51.595649
52.000000, 51.599693
52.000000, 51.603696
52.000000, 51.607659
52.000000, 51.611582
52.000000, 51.615467
48.000000, 51.579312
52.000000, 51.583519
51.000000, 51.577684
52.000000, 51.581907
52.000000, 51.586088
52.000000, 51.590227
52.000000, 51.594325
52.000000, 51.598381
52.000000, 51.602398
52.000000, 51.606374
51.000000, 51.600310
51.000000, 51.594307
51.000000, 51.588364
51.000000, 51.582480
51.000000, 51.576655
51.000000, 51.570889
52.000000, 51.575180
52.000000, 51.579428
52.000000, 51.583634
52.000000, 51.587797
51.000000, 51.581919
52.000000, 51.586100
52.000000, 51.590239
52.000000, 51.594337
52.000000, 51.598393
51.000000, 51.592410
51.000000, 51.586485
52.000000, 51.590621
51.000000, 51.584714
51.000000, 51.578867
52.000000, 51.583079
52.000000, 51.587248
52.000000, 51.591375
52.000000, 51.595462
52.000000, 51.599507
52.000000, 51.603512
52.000000, 51.607477
52.000000, 51.611402
52.000000, 51.615288
52.000000, 51.619135
48.000000, 51.582944
3.000000, 51.097114
7.000000, 50.656143
50.000000, 50.649582
47.000000, 50.613086
52.000000, 50.626955
52.000000, 50.640685
51.000000, 50.644279
52.000000, 50.657836
52.000000, 50.671257
52.000000, 50.684545
52.000000, 50.697699
52.000000, 50.710722
52.000000, 50.723615
52.000000, 50.736379
35.000000, 50.579015
52.000000, 50.593225
52.000000, 50.607293
41.000000, 50.511220
52.000000, 50.526108
52.000000, 50.540847
52.000000, 50.555438
52.000000, 50.569884
52.000000, 50.584185
52.000000, 50.598343
52.000000, 50.612360
52.000000, 50.626236
52.000000, 50.639974
52.000000, 50.653574
51.000000, 50.657038
52.000000, 50.670468
52.000000, 50.683763
52.000000, 50.696926
52.000000, 50.709956
52.000000, 50.722857
52.000000, 50.735628
52.000000, 50.748272
52.000000, 50.760789
52.000000, 50.773181
52.000000, 50.785449
51.000000, 50.787595
50.000000, 50.779719
51.000000, 50.781922
51.000000, 50.784103
50.000000, 50.776262
52.000000, 50.788499
52.000000, 50.800614
52.000000, 50.812608
52.000000, 50.824482
52.000000, 50.836237
52.000000, 50.847875
52.000000, 50.859396
51.000000, 50.860802
51.000000, 50.862194
52.000000, 50.873572
51.000000, 50.874836
50.000000, 50.866088
51.000000, 50.867427
51.000000, 50.868753
50.000000, 50.860065
28.000000, 50.631465
28.000000, 50.405150
28.000000, 50.181098
28.000000, 49.959287
31.000000, 49.769695
50.000000, 49.771998
51.000000, 49.784278
50.000000, 49.786435
50.000000, 49.788570
51.000000, 49.800685
52.000000, 49.822678
52.000000, 49.844451
52.000000, 49.866007
52.000000, 49.887347
52.000000, 49.908473
52.000000, 49.929388
52.000000, 49.950094
52.000000, 49.970594
52.000000, 49.990888
52.000000, 50.010979
52.000000, 50.030869
52.000000, 50.050560
52.000000, 50.070055
52.000000, 50.089354
52.000000, 50.108461
50.000000, 50.107376
51.000000, 50.116302
50.000000, 50.115139
51.000000, 50.123988
51.000000, 50.132748
48.000000, 50.111420
48.000000, 50.090306
49.000000, 50.079403
49.000000, 50.068609
48.000000, 50.047923
50.000000, 50.047444
52.000000, 50.066969
52.000000, 50.086300
51.000000, 50.095437
51.000000, 50.104482
52.000000, 50.123437
51.000000, 50.132203
52.000000, 50.150881
51.000000, 50.159372
51.000000, 50.167779
51.000000, 50.176101
51.000000, 50.184340
51.000000, 50.192496
52.000000, 50.210571
52.000000, 50.228466
52.000000, 50.246181
52.000000, 50.263719
52.000000, 50.281082
52.000000, 50.298271
52.000000, 50.315288
52.000000, 50.332136
52.000000, 50.348814
52.000000, 50.365326
52.000000, 50.381673
51.000000, 50.387856
49.000000, 50.373978
50.000000, 50.370238
49.000000, 50.356535
49.000000, 50.342970
49.000000, 50.329540
52.000000, 50.346245
52.000000, 50.362782
52.000000, 50.379155
52.000000, 50.395363
51.000000, 50.401409
52.000000, 50.417395
52.000000, 50.433221
52.000000, 50.448889
52.000000, 50.464400
52.000000, 50.479756
52.000000, 50.494959
52.000000, 50.510009
52.000000, 50.524909
52.000000, 50.539660
52.000000, 50.554263
49.000000, 50.538721
51.000000, 50.543334
51.000000, 50.547900
50.000000, 50.542421
50.000000, 50.536997
52.000000, 50.551627
51.000000, 50.556111
52.000000, 50.570550
52.000000, 50.584844
52.000000, 50.598996
52.000000, 50.613006
52.000000, 50.626876
52.000000, 50.640607
51.000000, 50.644201
51.000000, 50.647759
52.000000, 50.661281
52.000000, 50.674668
52.000000, 50.687922
52.000000, 50.701043
52.000000, 50.714032
52.000000, 50.726892
52.000000, 50.739623
52.000000, 50.752227
52.000000, 50.764704
52.000000, 50.777057
51.000000, 50.779287
51.000000, 50.781494
51.000000, 50.783679
51.000000, 50.785842
51.000000, 50.787984
51.000000, 50.790104
51.000000, 50.792203
50.000000, 50.784281
51.000000, 50.786438
49.000000, 50.768574
51.000000, 50.770888
51.000000, 50.773179
51.000000, 50.775447
51.000000, 50.777693
52.000000, 50.789916
52.000000, 50.802017
52.000000, 50.813997
52.000000, 50.825857
52.000000, 50.837598
52.000000, 50.849222
51.000000, 50.850730
51.000000, 50.852223
51.000000, 50.853700
50.000000, 50.845163
50.000000, 50.836712
52.000000, 50.848345
52.000000, 50.859861
52.000000, 50.871262
52.000000, 50.882550
52.000000, 50.893724
52.000000, 50.904787
